"matchID","time","time2","hometeam","awayteam","home_goals","away_goals","seven_meter_success","player","event"
171,"9:04",2024-05-02 00:09:04,"Rhein-Neckar Löwen","ASV Hamm-Westfalen",7,3,1,"Juri Knorr","9:04:00 7:03 Tor von der 7-Meter Linie von Juri Knorr (Rhein-Neckar Löwen), neuer Spielstand 7:3."
171,"7:20",2024-05-02 00:07:20,"Rhein-Neckar Löwen","ASV Hamm-Westfalen",6,2,1,"Juri Knorr","7:20:00 6:02 Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
171,"2:39",2024-05-02 00:02:39,"Rhein-Neckar Löwen","ASV Hamm-Westfalen",2,0,1,"Juri Knorr","2:39:00 2:00 Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 2:0."
172,"54:30",2024-05-02 00:54:30,"Rhein-Neckar Löwen","FRISCH AUF! Göppingen",35,0,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
172,"41:01",2024-05-02 00:41:01,"Rhein-Neckar Löwen","FRISCH AUF! Göppingen",28,0,0,"Juri Knorr","Der 7-Meter wurde von Juri Knorr (Rhein-Neckar Löwen) erfolgreich verwandelt."
172,"34:05",2024-05-02 00:34:05,"Rhein-Neckar Löwen","FRISCH AUF! Göppingen",24,0,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 24:17."
172,"20:00",2024-05-02 00:20:00,"Rhein-Neckar Löwen","FRISCH AUF! Göppingen",14,11,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
172,"18:26",2024-05-02 00:18:26,"Rhein-Neckar Löwen","FRISCH AUF! Göppingen",13,10,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 13:10."
172,"16:11",2024-05-02 00:16:11,"Rhein-Neckar Löwen","FRISCH AUF! Göppingen",11,8,1,"Juri Knorr","Der 7-Meter wurde von Juri Knorr (Rhein-Neckar Löwen) erfolgreich verwandelt."
173,"50:15",2024-05-02 00:50:15,"Rhein-Neckar Löwen","Füchse Berlin",25,0,1,"Juri Knorr","Tor von der 7-Meter Linie von Juri Knorr (Rhein-Neckar Löwen), neuer Spielstand 25:30."
173,"42:43",2024-05-02 00:42:43,"Rhein-Neckar Löwen","Füchse Berlin",21,24,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 21:24."
173,"36:44",2024-05-02 00:36:44,"Rhein-Neckar Löwen","Füchse Berlin",20,20,1,"Juri Knorr","Tor von der 7-Meter Linie von Juri Knorr (Rhein-Neckar Löwen), neuer Spielstand 20:20."
173,"28:24",2024-05-02 00:28:24,"Rhein-Neckar Löwen","Füchse Berlin",15,15,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 15:15."
176,"45:59",2024-05-02 00:45:59,"Rhein-Neckar Löwen","MT Melsungen",28,0,1,"Juri Knorr","Der 7-Meter wurde von Juri Knorr (Rhein-Neckar Löwen) erfolgreich verwandelt."
177,"52:48",2024-05-02 00:52:48,"Rhein-Neckar Löwen","SC DHfK Leipzig",27,0,1,"Juri Knorr","Tor von der 7-Meter Linie von Juri Knorr (Rhein-Neckar Löwen), neuer Spielstand 27:19."
177,"25:40",2024-05-02 00:25:40,"Rhein-Neckar Löwen","SC DHfK Leipzig",12,10,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
177,"24:17",2024-05-02 00:24:17,"Rhein-Neckar Löwen","SC DHfK Leipzig",11,9,1,"Juri Knorr","Tor von der 7-Meter Linie von Juri Knorr (Rhein-Neckar Löwen), neuer Spielstand 11:9."
177,"21:59",2024-05-02 00:21:59,"Rhein-Neckar Löwen","SC DHfK Leipzig",10,8,1,"Juri Knorr","Der 7-Meter wurde von Juri Knorr (Rhein-Neckar Löwen) erfolgreich verwandelt."
177,"11:33",2024-05-02 00:11:33,"Rhein-Neckar Löwen","SC DHfK Leipzig",4,5,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
180,"55:34",2024-05-02 00:55:34,"Rhein-Neckar Löwen","TVB Stuttgart",39,0,1,"Juri Knorr","55:34:00 39:25:00 Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
180,"36:25",2024-05-02 00:36:25,"Rhein-Neckar Löwen","TVB Stuttgart",26,0,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 26:19."
180,"31:37",2024-05-02 00:31:37,"Rhein-Neckar Löwen","TVB Stuttgart",23,17,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 23:17."
181,"52:06",2024-05-02 00:52:06,"Rhein-Neckar Löwen","Bergischer HC",35,0,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
181,"48:57",2024-05-02 00:48:57,"Rhein-Neckar Löwen","Bergischer HC",33,0,1,"Juri Knorr","Tor von der 7-Meter Linie von Juri Knorr (Rhein-Neckar Löwen), neuer Spielstand 33:23."
181,"46:39",2024-05-02 00:46:39,"Rhein-Neckar Löwen","Bergischer HC",31,0,1,"Juri Knorr","Der 7-Meter wurde von Juri Knorr (Rhein-Neckar Löwen) erfolgreich verwandelt."
181,"31:11",2024-05-02 00:31:11,"Rhein-Neckar Löwen","Bergischer HC",20,15,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
181,"11:46",2024-05-02 00:11:46,"Rhein-Neckar Löwen","Bergischer HC",8,5,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 8:5."
183,"49:06",2024-05-02 00:49:06,"Rhein-Neckar Löwen","HC Erlangen",37,0,1,"Juri Knorr","Der 7-Meter wurde von Juri Knorr (Rhein-Neckar Löwen) erfolgreich verwandelt."
183,"29:39",2024-05-02 00:29:39,"Rhein-Neckar Löwen","HC Erlangen",24,0,1,"Juri Knorr","Tor von der 7-Meter Linie von Juri Knorr (Rhein-Neckar Löwen), neuer Spielstand 24:10."
183,"22:59",2024-05-02 00:22:59,"Rhein-Neckar Löwen","HC Erlangen",19,8,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 19:8."
183,"10:51",2024-05-02 00:10:51,"Rhein-Neckar Löwen","HC Erlangen",11,5,1,"Juri Knorr","Der 7-Meter wurde von Juri Knorr (Rhein-Neckar Löwen) erfolgreich verwandelt."
184,"43:57",2024-05-02 00:43:57,"Rhein-Neckar Löwen","HSG Wetzlar",28,0,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
184,"30:28",2024-05-02 00:30:28,"Rhein-Neckar Löwen","HSG Wetzlar",21,8,0,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
184,"14:49",2024-05-02 00:14:49,"Rhein-Neckar Löwen","HSG Wetzlar",11,4,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 11:4."
184,"7:30",2024-05-02 00:07:30,"Rhein-Neckar Löwen","HSG Wetzlar",4,2,1,"Juri Knorr","Der 7-Meter wurde von Juri Knorr (Rhein-Neckar Löwen) erfolgreich verwandelt."
185,"17:47",2024-05-02 00:17:47,"Rhein-Neckar Löwen","SC Magdeburg",13,9,1,"Juri Knorr","Tor von der 7-Meter Linie von Juri Knorr (Rhein-Neckar Löwen), neuer Spielstand 13:9."
186,"58:25",2024-05-02 00:58:25,"Rhein-Neckar Löwen","THW Kiel",27,0,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
186,"44:40",2024-05-02 00:44:40,"Rhein-Neckar Löwen","THW Kiel",20,23,1,"Juri Knorr","Der 7-Meter wurde von Juri Knorr (Rhein-Neckar Löwen) erfolgreich verwandelt."
201,"58:11",2024-05-02 00:58:11,"SC DHfK Leipzig","Rhein-Neckar Löwen",35,0,0,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 35:28."
201,"48:10",2024-05-02 00:48:10,"SC DHfK Leipzig","Rhein-Neckar Löwen",28,0,0,"Juri Knorr","Der 7-Meter wurde von Juri Knorr (Rhein-Neckar Löwen) erfolgreich verwandelt."
201,"38:55",2024-05-02 00:38:55,"SC DHfK Leipzig","Rhein-Neckar Löwen",25,0,0,"Juri Knorr","Tor von der 7-Meter Linie von Juri Knorr (Rhein-Neckar Löwen), neuer Spielstand 25:18."
201,"37:34",2024-05-02 00:37:34,"SC DHfK Leipzig","Rhein-Neckar Löwen",24,0,0,"Juri Knorr","Der 7-Meter wurde von Juri Knorr (Rhein-Neckar Löwen) erfolgreich verwandelt."
201,"16:38",2024-05-02 00:16:38,"SC DHfK Leipzig","Rhein-Neckar Löwen",12,7,0,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 12:8."
201,"8:14",2024-05-02 00:08:14,"SC DHfK Leipzig","Rhein-Neckar Löwen",5,3,0,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
201,"6:12",2024-05-02 00:06:12,"SC DHfK Leipzig","Rhein-Neckar Löwen",4,2,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 4:2."
201,"5:04",2024-05-02 00:05:04,"SC DHfK Leipzig","Rhein-Neckar Löwen",3,0,0,"Juri Knorr","Der 7-Meter wurde von Juri Knorr (Rhein-Neckar Löwen) erfolgreich verwandelt."
235,"38:41",2024-05-02 00:38:41,"SG Flensburg-Handewitt","Rhein-Neckar Löwen",24,0,0,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 24:19."
235,"15:10",2024-05-02 00:15:10,"SG Flensburg-Handewitt","Rhein-Neckar Löwen",9,8,1,"Juri Knorr","Der 7-Meter wurde von Juri Knorr (Rhein-Neckar Löwen) erfolgreich verwandelt."
235,"2:29",2024-05-02 00:02:29,"SG Flensburg-Handewitt","Rhein-Neckar Löwen",2,1,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
253,"57:57",2024-05-02 00:57:57,"TBV Lemgo Lippe","Rhein-Neckar Löwen",33,0,0,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
253,"41:23",2024-05-02 00:41:23,"TBV Lemgo Lippe","Rhein-Neckar Löwen",25,0,0,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
278,"53:44",2024-05-02 00:53:44,"TVB Stuttgart","Rhein-Neckar Löwen",27,0,0,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
278,"42:38",2024-05-02 00:42:38,"TVB Stuttgart","Rhein-Neckar Löwen",22,31,1,"Juri Knorr","Tor von der 7-Meter Linie von Juri Knorr (Rhein-Neckar Löwen), neuer Spielstand 22:31."
278,"32:05",2024-05-02 00:32:05,"TVB Stuttgart","Rhein-Neckar Löwen",17,21,0,"Juri Knorr","Der Spieler Juri Knorr von Rhein-Neckar Löwen vergibt den 7-Meter."
278,"27:36",2024-05-02 00:27:36,"TVB Stuttgart","Rhein-Neckar Löwen",14,20,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 14:20."
295,"59:07",2024-05-02 00:59:07,"VfL Gummersbach","Rhein-Neckar Löwen",28,0,0,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 28:32."
295,"53:59",2024-05-02 00:53:59,"VfL Gummersbach","Rhein-Neckar Löwen",28,0,0,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
295,"42:10",2024-05-02 00:42:10,"VfL Gummersbach","Rhein-Neckar Löwen",21,23,1,"Juri Knorr","Tor von der 7-Meter Linie von Juri Knorr (Rhein-Neckar Löwen), neuer Spielstand 21:23."
295,"40:37",2024-05-02 00:40:37,"VfL Gummersbach","Rhein-Neckar Löwen",20,22,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 20:22."
295,"26:38",2024-05-02 00:26:38,"VfL Gummersbach","Rhein-Neckar Löwen",13,16,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie."
295,"21:28",2024-05-02 00:21:28,"VfL Gummersbach","Rhein-Neckar Löwen",10,12,1,"Juri Knorr","Juri Knorr (Rhein-Neckar Löwen) trifft von der 7-Meter Linie und bringt den Spielstand auf 10:12."
295,"13:29",2024-05-02 00:13:29,"VfL Gummersbach","Rhein-Neckar Löwen",7,8,1,"Juri Knorr","Der 7-Meter wurde von Juri Knorr (Rhein-Neckar Löwen) erfolgreich verwandelt."
24,"45:48",2024-05-02 00:45:48,"Bergischer HC","SG Flensburg-Handewitt",12,21,1,"Isak Persson","Isak Persson (Bergischer HC) trifft von der 7-Meter Linie."
24,"13:27",2024-05-02 00:13:27,"Bergischer HC","SG Flensburg-Handewitt",4,5,1,"Isak Persson","Isak Persson (Bergischer HC) trifft von der 7-Meter Linie und bringt den Spielstand auf 4:5."
24,"5:39",2024-05-02 00:05:39,"Bergischer HC","SG Flensburg-Handewitt",2,1,1,"Isak Persson","Der 7-Meter wurde von Isak Persson (Bergischer HC) erfolgreich verwandelt."
29,"33:33",2024-05-02 00:33:33,"Bergischer HC","GWD Minden",15,15,0,"Isak Persson","Malte Semisch (GWD Minden) bleibt Sieger im 7-Meter-Duell gegen Isak Persson (Bergischer HC)."
29,"17:50",2024-05-02 00:17:50,"Bergischer HC","GWD Minden",9,7,1,"Isak Persson","Der 7-Meter wurde von Isak Persson (Bergischer HC) erfolgreich verwandelt."
189,"50:55",2024-05-02 00:50:55,"SC DHfK Leipzig","Bergischer HC",24,0,0,"Isak Persson","Isak Persson (Bergischer HC) trifft von der 7-Meter Linie."
189,"39:07",2024-05-02 00:39:07,"SC DHfK Leipzig","Bergischer HC",21,23,1,"Isak Persson","Isak Persson (Bergischer HC) trifft von der 7-Meter Linie und bringt den Spielstand auf 21:23."
24,"35:53",2024-05-02 00:35:53,"Bergischer HC","SG Flensburg-Handewitt",7,17,1,"Johan Hansen","Johan Hansen (SG Flensburg-Handewitt) trifft von der 7-Meter Linie und bringt den Spielstand auf 7:17."
24,"34:53",2024-05-02 00:34:53,"Bergischer HC","SG Flensburg-Handewitt",6,16,1,"Johan Hansen","Tor von der 7-Meter Linie von Johan Hansen (SG Flensburg-Handewitt), neuer Spielstand 6:16."
82,"21:28",2024-05-02 00:21:28,"GWD Minden","SG Flensburg-Handewitt",7,12,1,"Johan Hansen","Tor von der 7-Meter Linie von Johan Hansen (SG Flensburg-Handewitt), neuer Spielstand 7:12."
219,"41:56",2024-05-02 00:41:56,"SC Magdeburg","SG Flensburg-Handewitt",21,19,0,"Johan Hansen","Johan Hansen (SG Flensburg-Handewitt) scheitert von der 7-Meter Linie."
219,"19:04",2024-05-02 00:19:04,"SC Magdeburg","SG Flensburg-Handewitt",9,11,1,"Johan Hansen","Johan Hansen (SG Flensburg-Handewitt) trifft von der 7-Meter Linie und bringt den Spielstand auf 9:11."
219,"17:30",2024-05-02 00:17:30,"SC Magdeburg","SG Flensburg-Handewitt",9,10,1,"Johan Hansen","Johan Hansen (SG Flensburg-Handewitt) trifft von der 7-Meter Linie."
224,"45:02",2024-05-02 00:45:02,"SG Flensburg-Handewitt","FRISCH AUF! Göppingen",21,20,1,"Johan Hansen","Der 7-Meter wurde von Johan Hansen (SG Flensburg-Handewitt) erfolgreich verwandelt."
224,"26:42",2024-05-02 00:26:42,"SG Flensburg-Handewitt","FRISCH AUF! Göppingen",13,12,1,"Johan Hansen","Tor von der 7-Meter Linie von Johan Hansen (SG Flensburg-Handewitt), neuer Spielstand 13:12."
231,"36:40",2024-05-02 00:36:40,"SG Flensburg-Handewitt","TVB Stuttgart",19,16,1,"Johan Hansen","Johan Hansen (SG Flensburg-Handewitt) trifft von der 7-Meter Linie und bringt den Spielstand auf 19:16."
233,"9:33",2024-05-02 00:09:33,"SG Flensburg-Handewitt","Hannover-Burgdorf",5,5,0,"Johan Hansen","Parade von Domenico Ebner, Johan Hansen vergibt von der 7-Meter Linie!"
234,"21:15",2024-05-02 00:21:15,"SG Flensburg-Handewitt","MT Melsungen",13,7,1,"Johan Hansen","Der 7-Meter wurde von Johan Hansen (SG Flensburg-Handewitt) erfolgreich verwandelt."
238,"39:53",2024-05-02 00:39:53,"SG Flensburg-Handewitt","VfL Gummersbach",21,16,1,"Johan Hansen","Johan Hansen (SG Flensburg-Handewitt) trifft von der 7-Meter Linie und bringt den Spielstand auf 21:16."
238,"17:03",2024-05-02 00:17:03,"SG Flensburg-Handewitt","VfL Gummersbach",9,7,1,"Johan Hansen","17:03 9:07 Tor von der 7-Meter Linie von Johan Hansen (SG Flensburg-Handewitt), neuer Spielstand 9:7."
238,"11:25",2024-05-02 00:11:25,"SG Flensburg-Handewitt","VfL Gummersbach",4,4,1,"Johan Hansen","Der 7-Meter wurde von Johan Hansen (SG Flensburg-Handewitt) erfolgreich verwandelt."
281,"53:31",2024-05-02 00:53:31,"TVB Stuttgart","SG Flensburg-Handewitt",29,0,0,"Johan Hansen","Der 7-Meter wurde von Johan Hansen (SG Flensburg-Handewitt) erfolgreich verwandelt."
281,"44:20",2024-05-02 00:44:20,"TVB Stuttgart","SG Flensburg-Handewitt",25,0,0,"Johan Hansen","Tor von der 7-Meter Linie von Johan Hansen (SG Flensburg-Handewitt), neuer Spielstand 25:22."
26,"48:31",2024-05-02 00:48:31,"Bergischer HC","VfL Gummersbach",23,22,0,"Dominik Mappes","Tor von der 7-Meter Linie von Dominik Mappes (VfL Gummersbach), neuer Spielstand 23:24."
26,"27:58",2024-05-02 00:27:58,"Bergischer HC","VfL Gummersbach",12,15,1,"Dominik Mappes","Der 7-Meter wurde von Dominik Mappes (VfL Gummersbach) erfolgreich verwandelt."
26,"19:18",2024-05-02 00:19:18,"Bergischer HC","VfL Gummersbach",8,9,1,"Dominik Mappes","Tor von der 7-Meter Linie von Dominik Mappes (VfL Gummersbach), neuer Spielstand 8:9."
43,"48:35",2024-05-02 00:48:35,"FRISCH AUF! Göppingen","VfL Gummersbach",22,23,1,"Dominik Mappes","Der 7-Meter wurde von Dominik Mappes (VfL Gummersbach) erfolgreich verwandelt."
85,"55:09",2024-05-02 00:55:09,"GWD Minden","VfL Gummersbach",37,0,0,"Dominik Mappes","Der 7-Meter wurde von Dominik Mappes (VfL Gummersbach) erfolgreich verwandelt."
85,"24:31",2024-05-02 00:24:31,"GWD Minden","VfL Gummersbach",14,18,1,"Dominik Mappes","Der 7-Meter wurde von Dominik Mappes (VfL Gummersbach) erfolgreich verwandelt."
85,"16:46",2024-05-02 00:16:46,"GWD Minden","VfL Gummersbach",10,11,0,"Dominik Mappes","Der 7-Meter wurde von Dominik Mappes (VfL Gummersbach) erfolgreich verwandelt."
85,"16:00",2024-05-02 00:16:00,"GWD Minden","VfL Gummersbach",10,11,0,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie."
85,"4:41",2024-05-02 00:04:41,"GWD Minden","VfL Gummersbach",4,3,1,"Dominik Mappes","Tor von der 7-Meter Linie von Dominik Mappes (VfL Gummersbach), neuer Spielstand 4:3."
119,"54:34",2024-05-02 00:54:34,"Hannover-Burgdorf","VfL Gummersbach",27,0,0,"Dominik Mappes","Der 7-Meter wurde von Dominik Mappes (VfL Gummersbach) erfolgreich verwandelt."
119,"15:28",2024-05-02 00:15:28,"Hannover-Burgdorf","VfL Gummersbach",6,3,0,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie und bringt den Spielstand auf 6:4."
119,"2:55",2024-05-02 00:02:55,"Hannover-Burgdorf","VfL Gummersbach",1,1,1,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie."
146,"52:31",2024-05-02 00:52:31,"HSG Wetzlar","VfL Gummersbach",27,0,0,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie."
146,"33:04",2024-05-02 00:33:04,"HSG Wetzlar","VfL Gummersbach",18,18,1,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie und bringt den Spielstand auf 18:18."
146,"6:36",2024-05-02 00:06:36,"HSG Wetzlar","VfL Gummersbach",1,4,1,"Dominik Mappes","Der 7-Meter wurde von Dominik Mappes (VfL Gummersbach) erfolgreich verwandelt."
238,"30:50",2024-05-02 00:30:50,"SG Flensburg-Handewitt","VfL Gummersbach",16,12,1,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie."
247,"26:34",2024-05-02 00:26:34,"TBV Lemgo Lippe","VfL Gummersbach",11,12,1,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie."
247,"2:44",2024-05-02 00:02:44,"TBV Lemgo Lippe","VfL Gummersbach",0,2,1,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie und bringt den Spielstand auf 0:2."
290,"23:06",2024-05-02 00:23:06,"VFL Gummersbach","ASV Hamm-Westfalen",16,9,1,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie."
290,"8:54",2024-05-02 00:08:54,"VFL Gummersbach","ASV Hamm-Westfalen",8,3,1,"Dominik Mappes","8:03 Tor von der 7-Meter Linie von Dominik Mappes (VfL Gummersbach), neuer Spielstand 8:3."
291,"0:52",2024-05-02 00:00:52,"VfL Gummersbach","Füchse Berlin",1,0,1,"Dominik Mappes","Tor von der 7-Meter Linie von Dominik Mappes (VfL Gummersbach), neuer Spielstand 1:0."
292,"46:01",2024-05-02 00:46:01,"VfL Gummersbach","GWD Minden",20,15,1,"Dominik Mappes","Tor von der 7-Meter Linie von Dominik Mappes (VfL Gummersbach), neuer Spielstand 20:15."
292,"40:26",2024-05-02 00:40:26,"VfL Gummersbach","GWD Minden",15,13,1,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie."
294,"37:57",2024-05-02 00:37:57,"VfL Gummersbach","Hannover-Burgdorf",20,25,1,"Dominik Mappes","Der 7-Meter wurde von Dominik Mappes (VfL Gummersbach) erfolgreich verwandelt."
294,"8:13",2024-05-02 00:08:13,"VfL Gummersbach","Hannover-Burgdorf",4,5,1,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie und bringt den Spielstand auf 4:5."
295,"51:22",2024-05-02 00:51:22,"VfL Gummersbach","Rhein-Neckar Löwen",28,0,1,"Dominik Mappes","Der 7-Meter wurde von Dominik Mappes (VfL Gummersbach) erfolgreich verwandelt."
295,"45:04",2024-05-02 00:45:04,"VfL Gummersbach","Rhein-Neckar Löwen",23,25,1,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie."
295,"31:32",2024-05-02 00:31:32,"VfL Gummersbach","Rhein-Neckar Löwen",17,19,1,"Dominik Mappes","Tor von der 7-Meter Linie von Dominik Mappes (VfL Gummersbach), neuer Spielstand 17:19."
296,"38:46",2024-05-02 00:38:46,"VfL Gummersbach","SC DHfK Leipzig",27,0,1,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie und bringt den Spielstand auf 27:22."
297,"54:04",2024-05-02 00:54:04,"VfL Gummersbach","SC Magdeburg",27,0,1,"Dominik Mappes","Der 7-Meter wurde von Dominik Mappes (VfL Gummersbach) erfolgreich verwandelt."
297,"42:40",2024-05-02 00:42:40,"VfL Gummersbach","SC Magdeburg",22,18,1,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie."
297,"39:35",2024-05-02 00:39:35,"VfL Gummersbach","SC Magdeburg",20,17,1,"Dominik Mappes","Der 7-Meter wurde von Dominik Mappes (VfL Gummersbach) erfolgreich verwandelt."
297,"33:57",2024-05-02 00:33:57,"VfL Gummersbach","SC Magdeburg",16,14,1,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie und bringt den Spielstand auf 16:14."
297,"30:45",2024-05-02 00:30:45,"VfL Gummersbach","SC Magdeburg",13,12,1,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie."
297,"2:23",2024-05-02 00:02:23,"VfL Gummersbach","SC Magdeburg",1,1,1,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) trifft von der 7-Meter Linie."
298,"49:58",2024-05-02 00:49:58,"VfL Gummersbach","SG Flensburg-Handewitt",26,0,1,"Dominik Mappes","Tor von der 7-Meter Linie von Dominik Mappes (VfL Gummersbach), neuer Spielstand 26:25."
298,"40:36",2024-05-02 00:40:36,"VfL Gummersbach","SG Flensburg-Handewitt",19,21,1,"Dominik Mappes","Der 7-Meter wurde von Dominik Mappes (VfL Gummersbach) erfolgreich verwandelt."
300,"56:09",2024-05-02 00:56:09,"VfL Gummersbach","TVB Stuttgart",25,0,0,"Dominik Mappes","Dominik Mappes (VfL Gummersbach) scheitert von der 7-Meter Linie."
